,Unnamed: 0,Data,PRECIP. TOTAL (mm),PRESSÃO ATM. (mB),PRESSÃO MAX. (mB),PRESSÃO MIN. (mB),RADIAÇÃO GLOBAL (KJ/m²),TEMP. AR (°C),TEMP. ORVALHO (°C),TEMP. MÁX. (°C),TEMP. MÍN. (°C),TEMP. ORVALHO MAX. (°C),TEMP. ORVALHO MIN. (°C),UMID. REL. MAX. (%),UMID. REL. MIN. (%),UMID. REL. AR (%),DIREÇÃO VENTO (°),RAJADA VENTO (m/s),VEL. VENTO (m/s)
5108,5108,2015-12-27,0.1166666666666666,950.5708333333332,950.8875,950.2958333333332,-3266.3250000000003,25.7125,20.429166666666667,26.55,25.104166666666668,21.054166666666667,19.854166666666668,77.20833333333333,69.08333333333333,73.79166666666667,48.083333333333336,5.495833333333334,2.566666666666667
5109,5109,2015-12-28,0.3583333333333333,950.5875,950.8541666666666,950.2666666666668,-3273.225,25.191666666666663,20.9375,25.7125,24.6375,21.441666666666663,20.53333333333333,81.04166666666667,75.66666666666667,78.20833333333333,70.91666666666667,6.695833333333333,3.404166666666667
5110,5110,2015-12-29,0.1416666666666667,952.1125,952.35,951.75,-3843.191666666667,25.45833333333333,20.79583333333333,26.08333333333333,24.95833333333333,21.166666666666668,20.35833333333333,77.79166666666667,72.875,75.91666666666667,40.16666666666666,8.8375,3.95
5111,5111,2015-12-30,1.5833333333333333,953.1166666666668,953.4291666666668,952.8458333333332,-3766.2041666666655,23.89583333333333,20.97083333333333,24.370833333333334,23.42083333333333,21.28333333333333,20.53333333333333,85.58333333333333,81.66666666666667,83.95833333333333,22.041666666666668,6.925,2.85
5112,5112,2015-12-31,0.1916666666666666,951.1416666666668,951.4458333333332,950.9166666666666,-3588.995833333333,24.454166666666666,21.07916666666667,25.058333333333334,24.0,21.54583333333333,20.804166666666667,83.79166666666667,79.625,81.91666666666667,62.25,6.0625,2.620833333333333
5113,5113,2016-01-01,0.6916666666666668,950.6375,950.9416666666666,950.3125,-3745.8333333333335,24.375,21.495833333333334,24.95,23.804166666666664,21.7875,21.1125,86.45833333333333,80.79166666666667,84.125,78.125,5.0375000000000005,2.1666666666666665
5114,5114,2016-01-02,0.4166666666666667,951.2458333333334,951.5416666666666,950.9083333333332,-3840.725,24.745833333333334,21.6875,25.454166666666666,24.275,22.1125,21.308333333333334,86.20833333333333,80.5,83.70833333333333,140.91666666666666,5.495833333333334,2.125
5115,5115,2016-01-03,0.0499999999999999,950.9166666666666,951.2333333333332,950.65,-3529.1541666666667,24.34166666666667,21.6,24.7625,23.975,21.979166666666668,21.225,87.0,82.79166666666667,85.125,160.83333333333334,4.320833333333334,1.925
5116,5116,2016-01-04,0.7916666666666666,951.0,951.3,950.6708333333332,-3626.2083333333335,24.90833333333333,22.1375,25.55,24.391666666666666,22.53333333333333,21.72083333333333,87.54166666666667,82.0,85.125,69.5,3.8125,1.4541666666666666
5117,5117,2016-01-05,0.7999999999999999,951.65,951.975,951.3541666666666,-3774.4875,24.5375,21.929166666666664,25.08333333333333,24.02916666666667,22.320833333333336,21.495833333333334,88.29166666666667,82.625,85.75,116.54166666666669,4.108333333333333,1.9041666666666668
5118,5118,2016-01-06,0.5583333333333333,951.2791666666668,951.6375,950.9041666666668,-3685.175,24.495833333333334,22.04583333333333,24.991666666666664,23.98333333333333,22.475,21.704166666666666,89.0,84.91666666666667,86.875,153.29166666666666,3.8,1.4916666666666665
5119,5119,2016-01-07,0.0833333333333333,949.2166666666668,949.5583333333334,948.9875,381.94583333333327,25.40833333333333,21.8625,26.025,24.941666666666663,22.391666666666666,21.45833333333333,84.29166666666667,79.29166666666667,81.95833333333333,132.70833333333334,4.55,2.075
5120,5120,2016-01-08,2.0500000000000003,947.6333333333332,947.975,947.3416666666668,-3633.883333333333,24.4625,22.09166666666667,25.041666666666668,24.004166666666663,22.64583333333333,21.695833333333336,89.54166666666667,84.91666666666667,87.20833333333333,133.25,4.279166666666667,1.9291666666666665
5121,5121,2016-01-09,0.925,947.8875,948.1958333333332,947.6333333333332,-3640.804166666667,23.67083333333333,21.65,24.191666666666663,23.2,22.070833333333336,21.34583333333333,90.91666666666669,86.33333333333333,88.70833333333333,62.208333333333336,4.520833333333333,1.725
5122,5122,2016-01-10,1.7666666666666666,947.2625,947.4875,946.9791666666666,-3948.629166666667,22.870833333333334,21.366666666666664,23.04583333333333,22.691666666666663,21.52083333333333,21.2,91.875,90.45833333333331,91.16666666666669,34.791666666666664,8.033333333333333,3.8125
5123,5123,2016-01-11,0.9833333333333332,948.6541666666668,948.875,948.3875,-3099.9875,23.195833333333336,21.92083333333333,23.425,22.90833333333333,22.058333333333334,21.65416666666667,93.375,91.45833333333331,92.5,108.625,9.879166666666666,4.1000000000000005
5124,5124,2016-01-12,0.2666666666666666,948.6875,948.9416666666666,948.4541666666668,-3651.883333333333,23.85833333333333,21.791666666666668,24.29583333333333,23.441666666666663,22.1125,21.5125,89.95833333333333,86.95833333333333,88.58333333333333,67.66666666666667,7.258333333333333,3.1041666666666665
5125,5125,2016-01-13,2.1,948.8125,949.0625,948.5208333333334,-3919.629166666667,23.55,22.0,23.929166666666664,23.1875,22.3125,21.7125,92.16666666666669,90.08333333333331,91.16666666666669,148.45833333333334,5.0,1.9625
5126,5126,2016-01-14,1.0333333333333334,947.8666666666668,948.1166666666668,947.6416666666668,-3554.4708333333333,23.75,21.8125,24.275,23.29583333333333,22.1,21.325,90.91666666666669,86.875,89.33333333333333,107.83333333333331,3.654166666666667,1.1916666666666669
5127,5127,2016-01-15,0.1,947.6333333333332,947.8666666666668,947.35,-3594.0333333333333,24.0375,21.9375,24.46666666666667,23.629166666666663,22.320833333333336,21.570833333333336,90.33333333333331,86.5,88.58333333333333,108.83333333333331,3.475,1.2333333333333334
5128,5128,2016-01-16,0.0333333333333333,948.1291666666666,948.3833333333332,947.9,-3339.9500000000003,25.84166666666667,21.758333333333336,26.3375,25.175,22.33333333333333,21.35833333333333,83.29166666666667,78.08333333333333,79.91666666666667,124.91666666666669,4.091666666666667,1.9666666666666668
5129,5129,2016-01-17,0.0,948.9875,949.2166666666668,948.7333333333332,-3236.554166666667,25.71666666666667,18.10833333333333,26.2875,25.27083333333333,18.683333333333334,17.3875,67.08333333333333,61.083333333333336,64.375,101.95833333333331,8.283333333333333,4.4375
5130,5130,2016-01-18,0.0,950.0416666666666,950.2416666666668,949.7833333333332,-3038.433333333333,25.525,16.041666666666668,26.245833333333334,24.9375,16.891666666666666,15.441666666666668,61.333333333333336,54.66666666666666,57.54166666666666,103.54166666666669,7.670833333333333,4.154166666666667
5131,5131,2016-01-19,0.0,949.6666666666666,949.8791666666666,949.4916666666668,-2911.5958333333333,25.2125,14.683333333333332,26.0875,24.383333333333336,15.658333333333331,13.966666666666669,59.04166666666666,50.91666666666666,54.75,126.375,7.0875,3.7416666666666663
5132,5132,2016-01-20,0.0,949.5791666666668,949.825,949.3291666666668,-2945.4666666666667,26.15,16.7625,26.8375,25.416666666666668,17.345833333333335,16.125,61.333333333333336,54.79166666666666,58.083333333333336,143.83333333333334,7.425,3.9125
5133,5133,2016-01-21,0.0,950.1333333333332,950.3458333333332,949.8875,-2913.3125,26.641666666666666,17.337500000000002,27.20833333333333,25.95833333333333,17.933333333333334,16.804166666666667,62.125,56.458333333333336,59.125,87.16666666666667,7.3,3.975
5134,5134,2016-01-22,0.0,950.475,950.7416666666668,950.2041666666668,-3114.3916666666664,27.02916666666667,17.0,27.729166666666668,26.3375,17.675,16.454166666666666,58.958333333333336,52.79166666666666,55.458333333333336,145.58333333333334,8.583333333333334,4.516666666666667
5135,5135,2016-01-23,0.0,951.3875,951.6583333333332,951.1291666666666,-3049.320833333333,27.570833333333336,16.9375,28.304166666666664,26.791666666666668,17.679166666666667,16.391666666666666,57.16666666666666,50.875,53.66666666666666,121.20833333333331,6.791666666666667,3.525
5136,5136,2016-01-24,0.0,949.5666666666666,949.8875,949.375,-2996.370833333333,28.391666666666666,18.675,29.008333333333336,27.579166666666666,19.1,17.870833333333334,58.708333333333336,52.66666666666666,56.16666666666666,63.375,7.075,3.5541666666666667
5137,5137,2016-01-25,0.0,949.9041666666668,950.1125,949.5541666666668,-3242.0166666666664,27.45,21.1875,28.22083333333333,26.78333333333333,21.6875,20.6125,72.08333333333333,65.58333333333333,69.29166666666667,113.125,7.270833333333333,3.2541666666666664
5138,5138,2016-01-26,0.5666666666666667,950.1791666666668,950.5,949.9333333333334,-3484.191666666667,26.34166666666667,21.679166666666664,27.03333333333333,25.5,22.133333333333336,21.17083333333333,79.66666666666667,72.95833333333333,76.16666666666667,63.29166666666666,6.987500000000001,3.1375
5139,5139,2016-01-27,0.5666666666666667,950.975,951.3583333333332,950.4708333333332,-2848.9208333333336,23.7875,19.725,24.33333333333333,23.23333333333333,20.291666666666668,19.2375,82.54166666666667,76.29166666666667,79.29166666666667,197.45833333333331,5.675,2.4291666666666667
5140,5140,2016-01-28,0.0499999999999999,951.3791666666666,951.6541666666668,951.1208333333334,-3239.9666666666667,25.85,21.1625,26.541666666666668,25.1875,21.7625,20.45833333333333,80.25,73.125,76.70833333333333,43.125,3.766666666666667,1.4125
5141,5141,2016-01-29,0.075,950.8125,951.15,950.4875,-3582.3458333333333,25.45,21.85,26.15,24.9,22.291666666666668,21.370833333333334,84.33333333333333,77.04166666666667,81.08333333333333,103.20833333333331,3.75,1.3458333333333332
5142,5142,2016-01-30,0.4333333333333333,950.5041666666666,950.7375,950.1625,-3682.241666666667,23.7625,20.975,24.258333333333336,23.3625,21.34166666666667,20.72083333333333,86.875,82.41666666666667,84.625,57.333333333333336,6.645833333333333,2.7916666666666665
5143,5143,2016-01-31,1.6,952.7583333333332,952.9541666666668,952.4458333333332,-3709.1083333333336,22.275,20.27083333333333,22.5375,21.979166666666668,20.58333333333333,19.995833333333334,90.375,87.625,88.75,18.125,8.3375,3.7291666666666665
5144,5144,2016-02-01,0.0,954.2791666666668,954.5125,954.0166666666668,-3032.695833333333,25.829166666666666,19.825,26.49166666666667,25.175,20.370833333333334,19.08333333333333,74.91666666666667,68.20833333333333,71.79166666666667,73.0,3.85,1.5083333333333335
5145,5145,2016-02-02,0.2416666666666666,953.4583333333334,953.7666666666668,953.2166666666668,-3234.6666666666665,25.0625,20.354166666666668,25.891666666666666,24.329166666666666,20.85833333333333,19.79583333333333,79.5,72.70833333333333,76.25,95.45833333333331,7.216666666666666,3.345833333333333
5146,5146,2016-02-03,1.25,952.2666666666668,952.5958333333332,951.9708333333332,-3264.6375000000003,24.5625,20.4625,25.375,23.808333333333334,21.016666666666666,19.8,83.20833333333333,75.875,79.95833333333333,67.25,5.733333333333333,2.3916666666666666
5147,5147,2016-02-04,0.0583333333333333,952.2041666666668,952.4875,951.8875,-3472.6125,24.60833333333333,20.5125,25.275,23.995833333333334,21.0875,19.9875,82.41666666666667,75.54166666666667,79.08333333333333,78.58333333333333,4.020833333333333,2.0166666666666666
5148,5148,2016-02-05,0.0083333333333333,953.25,953.5,952.9208333333332,-3238.120833333333,25.58333333333333,20.016666666666666,26.15,24.933333333333334,20.4375,19.4625,75.04166666666667,69.70833333333333,72.33333333333333,105.91666666666669,8.25,4.3375
5149,5149,2016-02-06,0.0083333333333333,955.2208333333332,955.5333333333332,954.8583333333332,-3187.308333333333,25.804166666666664,20.45833333333333,26.70833333333333,25.125,20.991666666666667,19.90833333333333,76.29166666666667,69.04166666666667,73.08333333333333,79.58333333333333,5.9125000000000005,2.4125
5150,5150,2016-02-07,0.15,954.3041666666668,954.6625,954.0625,-3049.05,25.5125,20.35,26.15,24.9,20.879166666666663,19.7875,78.125,71.70833333333333,74.95833333333333,128.58333333333334,5.533333333333334,2.4125
5151,5151,2016-02-08,0.0,952.6833333333334,952.9791666666666,952.3916666666668,-2988.058333333333,27.6,20.204166666666666,28.254166666666663,26.879166666666663,20.933333333333334,19.53333333333333,69.70833333333333,63.583333333333336,66.58333333333333,62.79166666666666,4.2375,1.9625
5152,5152,2016-02-09,0.0,954.1916666666666,954.425,953.8625,-3586.9875,26.64583333333333,21.054166666666667,27.33333333333333,26.14583333333333,21.633333333333336,20.5875,75.125,68.5,72.0,142.375,4.8375,2.0458333333333334
5153,5153,2016-02-10,0.0083333333333333,954.675,954.9458333333332,954.425,-3245.4666666666667,26.058333333333334,21.504166666666663,26.77083333333333,25.370833333333334,21.991666666666664,20.90833333333333,80.0,74.04166666666667,77.16666666666667,204.0,5.179166666666666,1.9083333333333328
5154,5154,2016-02-11,0.0,953.1875,953.5,952.9375,-3033.0166666666664,26.941666666666663,21.0375,27.625,26.195833333333336,21.666666666666668,20.366666666666667,75.45833333333333,68.25,71.875,178.125,4.041666666666667,1.6583333333333332
5155,5155,2016-02-12,0.0,951.7416666666668,952.0083333333332,951.5375,-3045.7875,27.4125,20.79583333333333,28.166666666666668,26.78333333333333,21.4625,20.1375,72.5,65.83333333333333,69.29166666666667,174.875,5.104166666666667,2.2041666666666666
5156,5156,2016-02-13,0.0,950.4333333333334,950.6625,950.2333333333332,-3041.2916666666665,27.679166666666664,20.379166666666663,28.433333333333334,26.933333333333334,20.954166666666666,19.675,70.25,62.833333333333336,66.75,148.33333333333334,4.866666666666666,2.2583333333333333
5157,5157,2016-02-14,0.0,950.4458333333332,950.7416666666668,950.1541666666668,-3142.5458333333336,28.08333333333333,20.7375,28.775,27.40833333333333,21.554166666666664,20.029166666666665,71.125,63.91666666666666,67.25,155.41666666666666,3.1625,1.0791666666666666
5158,5158,2016-02-15,0.0499999999999999,950.4875,950.7916666666666,950.1416666666668,-3781.025,25.6625,21.804166666666664,26.508333333333336,25.175,22.425,21.379166666666663,82.54166666666667,75.58333333333333,79.625,123.83333333333331,3.675,1.4416666666666669
5159,5159,2016-02-16,0.125,950.9083333333332,951.2041666666668,950.5791666666668,-3376.9375,25.766666666666666,21.75,26.525,25.025,22.141666666666666,21.28333333333333,82.5,75.625,79.16666666666667,57.083333333333336,5.758333333333333,2.558333333333333
5160,5160,2016-02-17,0.0249999999999999,951.15,951.3708333333334,950.8583333333332,-3165.8583333333336,26.166666666666668,20.854166666666668,26.7625,25.4125,21.29583333333333,20.416666666666668,77.54166666666667,71.25,73.95833333333333,82.0,7.195833333333333,3.033333333333333
5161,5161,2016-02-18,1.1583333333333334,952.7875,953.1541666666668,952.475,-3230.6416666666664,26.90416666666667,21.0875,27.866666666666664,26.2125,21.883333333333336,20.6,75.95833333333333,67.83333333333333,72.04166666666667,119.0,4.995833333333334,2.2958333333333334
5162,5162,2016-02-19,0.3166666666666666,951.7958333333332,952.1375,951.4916666666668,-2696.020833333333,25.1875,21.025,25.754166666666663,24.516666666666666,21.558333333333334,20.4125,82.95833333333333,75.875,79.45833333333333,70.79166666666667,6.0875,2.5458333333333334
5163,5163,2016-02-20,0.0,951.1708333333332,951.525,950.8666666666668,-3278.070833333333,25.804166666666664,21.39583333333333,26.370833333333334,25.254166666666663,21.92083333333333,20.79583333333333,80.875,75.04166666666667,78.04166666666667,121.16666666666669,5.591666666666666,2.3875
5164,5164,2016-02-21,0.6749999999999999,950.9208333333332,951.2125,950.6208333333334,-3563.5958333333333,25.116666666666664,21.741666666666664,25.758333333333336,24.625,22.179166666666664,21.308333333333334,84.875,78.33333333333333,82.16666666666667,93.75,3.579166666666667,1.4375
5165,5165,2016-02-22,0.7083333333333334,951.0333333333332,951.2791666666668,950.7083333333334,-3625.754166666667,23.65,21.279166666666665,24.204166666666666,23.204166666666666,21.6375,20.97083333333333,89.04166666666667,84.91666666666667,87.29166666666667,109.58333333333331,4.9125000000000005,1.825
5166,5166,2016-02-23,0.0916666666666666,953.0166666666668,953.2541666666666,952.675,-3701.258333333333,23.204166666666666,20.975,23.683333333333334,22.875,21.254166666666663,20.77083333333333,89.375,85.58333333333333,87.58333333333333,121.08333333333331,5.466666666666666,2.308333333333333
